entity_id,as_of_date,engagement_score,num_interactions,last_contact_days_ago,amount,source,sales_rep_available,industry,deal_size_band,converted
L-01337,2023-04-29,0.8831268820359235,1,0,5822.139618243656,paid_search,0,healthcare,medium,1
L-00418,2023-04-29,0.06737430513300624,3,18,8261.103963760626,paid_search,1,healthcare,large,0
L-03177,2023-04-29,0.004282810632935008,5,15,2048.411973996211,outbound,1,saas,small,0
L-02254,2023-04-29,0.8461815293449878,4,11,10456.545781820556,paid_search,0,saas,large,0
L-01580,2023-04-29,0.7657391075150608,5,28,7829.164485261659,organic,0,manufacturing,medium,1
L-00795,2023-04-29,0.5796647193100594,2,25,2922.69864115308,paid_search,0,saas,small,0
L-03591,2023-04-29,0.7911331233595482,5,22,13518.489460481735,outbound,0,finance,large,1
L-01861,2023-04-29,0.02821953217732831,5,49,3675.8643164628925,paid_search,1,retail,medium,0
L-00637,2023-04-29,0.20927734757195093,4,51,8123.395481219998,referral,0,healthcare,large,0
L-01906,2023-04-29,0.812905347695761,2,1,5985.113132273543,paid_search,0,retail,medium,1
L-01238,2023-04-30,0.35520432359600773,4,15,8404.24174113148,paid_search,1,finance,large,0
L-01399,2023-04-30,0.6479633758957883,6,38,2657.8747432783184,referral,0,saas,small,0
L-00262,2023-04-30,0.4583762911615126,1,35,6509.946995028459,event,1,saas,medium,0
L-03474,2023-04-30,0.6828946559486451,1,55,8836.699573573771,outbound,1,retail,large,0
L-01315,2023-04-30,0.06397254240827333,2,17,8742.867829983108,event,1,saas,large,1
L-00970,2023-04-30,0.46913343697211685,2,28,3720.005201848658,referral,1,healthcare,medium,1
L-00352,2023-04-30,0.23470348905189575,2,34,9664.339619641034,outbound,1,manufacturing,large,1
L-03204,2023-04-30,0.17012440561565012,1,14,2705.043845484,organic,1,healthcare,small,0
L-01402,2023-04-30,0.5234238478448924,2,43,7015.220206808019,outbound,0,manufacturing,medium,0
L-02996,2023-05-01,0.16838964864537598,4,55,1536.0639697325646,outbound,1,retail,small,1
L-00927,2023-05-01,0.5881463481140702,3,26,4275.5486079356715,paid_search,0,retail,medium,1
L-01600,2023-05-01,0.2868355546801522,5,17,17709.87973300673,organic,1,manufacturing,large,0
L-02775,2023-05-01,0.07499848929903985,2,21,9390.340935016204,event,1,saas,large,0
L-00801,2023-05-01,0.492462917000433,2,47,3627.817596925421,referral,0,manufacturing,medium,0
L-02832,2023-05-01,0.6822897186597314,2,41,6876.396303493901,outbound,0,healthcare,medium,1
L-01475,2023-05-01,0.4323354227675579,2,21,4325.36539100837,outbound,0,saas,medium,0
L-03843,2023-05-01,0.5674065746467731,4,30,12536.191534891244,organic,1,saas,large,1
L-00189,2023-05-01,0.9295989720071713,3,41,6636.816561868396,outbound,0,retail,medium,1
L-02051,2023-05-01,0.6690374301236321,1,8,3838.295163844846,organic,1,healthcare,medium,0
L-00441,2023-05-01,0.1603893240677361,6,32,2704.2862121622893,organic,1,finance,small,1
L-01366,2023-05-01,0.6940450131861471,6,33,21699.425953258702,referral,1,finance,large,1
L-01822,2023-05-01,0.5383447993330133,3,47,2759.5385491429497,event,1,manufacturing,small,0
L-02466,2023-05-01,0.16553150154503016,1,26,8251.89839938114,organic,0,finance,large,0
L-00306,2023-05-01,0.5217142141858402,4,58,12934.51047248989,paid_search,1,finance,large,1
L-03429,2023-05-01,0.6010005509356781,1,26,3701.466434575469,paid_search,1,saas,medium,0
L-02707,2023-05-02,0.42789426317924717,1,27,2893.7330349349477,paid_search,0,retail,small,1
L-00951,2023-05-02,0.7766886763492903,1,21,4252.598893237499,referral,0,saas,medium,0
L-01154,2023-05-02,0.18613875410423886,3,0,3281.9281317641075,outbound,1,manufacturing,medium,0
L-03741,2023-05-02,0.640340621124484,4,56,6071.139644111164,outbound,0,finance,medium,0
L-02020,2023-05-02,0.2216971483768232,3,10,7557.601433033205,outbound,0,finance,medium,0
L-03105,2023-05-02,0.4505398055116595,3,32,5693.839802646487,referral,0,healthcare,medium,1
L-01837,2023-05-02,0.03994192508646921,3,48,2456.0144585626063,paid_search,0,saas,small,0
L-00135,2023-05-02,0.5318238557779342,3,57,13542.419523230436,organic,0,healthcare,large,0
L-03898,2023-05-02,0.5291762192378618,3,31,2435.6023623261644,paid_search,1,finance,small,1
L-02594,2023-05-03,0.21133979326197827,0,3,27978.86135582405,event,1,retail,large,0
L-01104,2023-05-03,0.6409456721252235,5,24,2657.6895286717345,outbound,0,healthcare,small,1
L-02088,2023-05-03,0.0732459861675514,2,33,7675.833840137516,outbound,1,retail,medium,0
L-02186,2023-05-03,0.10413468760722522,7,24,3139.4476679646,event,1,manufacturing,medium,1
L-01390,2023-05-03,0.1382870014941071,5,9,4926.352327884172,outbound,1,retail,medium,0
L-00225,2023-05-03,0.25330760070564373,5,16,9051.474309967754,referral,1,healthcare,large,1
L-03341,2023-05-03,0.04233945060917599,5,59,6764.1925170453815,referral,0,retail,medium,0
L-01185,2023-05-04,0.08054494671311319,0,55,4245.94108700222,organic,0,manufacturing,medium,0
L-02354,2023-05-04,0.8924814191396805,3,48,3613.650549152866,organic,1,saas,medium,1
L-03583,2023-05-04,0.7169585958944741,4,55,8559.752684487577,referral,1,manufacturing,large,1
L-00332,2023-05-04,0.8267623598949471,2,12,4216.60291181869,organic,1,saas,medium,1
L-03696,2023-05-04,0.12389060928835782,3,14,4511.5879201407215,organic,1,saas,medium,0
L-03061,2023-05-04,0.1611922429233642,2,1,2936.2470129541994,referral,1,finance,small,1
L-03548,2023-05-04,0.6709213605539615,0,56,9360.922935215878,event,1,retail,large,0
L-00238,2023-05-04,0.3683441642063441,4,1,11388.367074778382,organic,0,saas,large,1
L-02126,2023-05-04,0.518770583216309,1,11,8032.190967280968,organic,1,finance,large,1
L-01778,2023-05-04,0.7580210831503069,5,17,5773.457501658987,organic,1,retail,medium,0
L-02308,2023-05-04,0.9399825937049925,1,15,2084.634758008245,outbound,0,healthcare,small,0
L-03372,2023-05-04,0.0302192037513499,2,34,2287.917756451396,referral,1,manufacturing,small,1
L-03502,2023-05-05,0.11271606632786002,4,38,8164.20922468468,event,1,saas,large,0
L-03941,2023-05-05,0.5943228447873232,2,4,6701.835400792175,organic,1,saas,medium,0
L-01059,2023-05-05,0.26989934395634196,6,26,1942.34552219788,event,1,saas,small,0
L-00087,2023-05-05,0.3488606520463975,2,0,8999.072784251797,referral,0,saas,large,1
L-03986,2023-05-05,0.04272389658042919,4,15,1513.1075910529726,paid_search,1,finance,small,1
L-00525,2023-05-05,0.15099313143506765,1,38,11818.428035471981,referral,1,retail,large,1
L-02780,2023-05-05,0.30861534260941903,2,47,6198.514348290984,outbound,1,retail,medium,0
L-00399,2023-05-05,0.5552556199000561,5,38,9746.344933092956,paid_search,1,finance,large,1
L-02807,2023-05-05,0.5947026719176003,0,21,3197.656554573705,paid_search,1,saas,medium,0
L-01033,2023-05-06,0.23010315405733928,1,11,3740.1914809829477,organic,1,healthcare,medium,0
L-01013,2023-05-06,0.6981902447177161,5,36,2331.731823626225,referral,1,retail,small,0
L-00748,2023-05-06,0.49702584621748225,0,47,11334.541807709062,event,1,manufacturing,large,0
L-02433,2023-05-06,0.3720037567196589,3,52,13975.881532238756,event,1,retail,large,0
L-01461,2023-05-06,0.7895582040006557,2,41,4851.3669957294915,referral,1,retail,medium,1
L-03097,2023-05-06,0.6434622341536098,1,44,1810.7702529610262,outbound,0,saas,small,0
L-01820,2023-05-06,0.7685169925989775,3,49,8308.588918447454,organic,0,healthcare,large,0
L-03163,2023-05-06,0.41510742666849476,1,42,12909.243599683969,event,1,finance,large,1
L-00747,2023-05-06,0.1866621036954298,1,7,4066.6298128348544,organic,1,finance,medium,1
L-00446,2023-05-06,0.04907404772427304,2,22,1239.2848650366657,organic,0,healthcare,small,1
L-00967,2023-05-07,0.2834655502433575,1,1,4685.0489876307465,organic,1,finance,medium,0
L-01603,2023-05-07,0.22004832047660783,7,43,19150.784552972225,outbound,1,healthcare,large,0
L-00987,2023-05-07,0.5488875890065671,4,12,1743.6220443084976,paid_search,1,manufacturing,small,1
L-03789,2023-05-07,0.4630266320888651,2,50,8677.868504742008,outbound,0,finance,large,0
L-00367,2023-05-07,0.41857479136145426,1,49,3289.2936095487785,referral,0,finance,medium,0
L-00308,2023-05-07,0.5981678800407747,3,10,4258.057496961911,paid_search,0,manufacturing,medium,1
L-00337,2023-05-07,0.3695716063567577,2,54,7916.86959811392,paid_search,0,saas,medium,0
L-02166,2023-05-07,0.019406150494017504,1,46,12237.115522926051,referral,0,healthcare,large,0
L-00798,2023-05-07,0.6794852182581039,1,0,2166.5558210455265,outbound,1,healthcare,small,0
L-01176,2023-05-07,0.8670056008565976,6,5,2754.594586612768,outbound,0,retail,small,1
L-02866,2023-05-07,0.29337517279199654,3,12,10552.134274752489,paid_search,0,healthcare,large,0
L-01585,2023-05-08,0.8007129735545269,1,33,5462.352680788934,outbound,0,finance,medium,1
L-01438,2023-05-08,0.007085354169948044,2,0,5508.916400814969,paid_search,0,healthcare,medium,0
L-01755,2023-05-08,0.34381596892437105,5,31,7211.867927319568,event,0,retail,medium,1
L-00524,2023-05-08,0.9122053404086763,3,57,4381.319901985723,paid_search,1,saas,medium,1
L-01434,2023-05-08,0.07594836590520748,1,11,4849.353543687735,referral,1,finance,medium,0
L-00553,2023-05-08,0.9500017705742079,4,49,13412.6668364803,paid_search,0,saas,large,0
L-01575,2023-05-08,0.3870171156241836,4,8,9356.218221117195,paid_search,0,finance,large,0
L-02271,2023-05-08,0.4785124609413839,3,21,9227.429958896371,organic,0,healthcare,large,0
L-02015,2023-05-08,0.5482638418332653,3,57,3626.991874261036,paid_search,1,finance,medium,1
L-01526,2023-05-08,0.10858654782155308,3,27,4759.351020397307,paid_search,0,healthcare,medium,0
L-03755,2023-05-09,0.609488887089519,4,42,9214.993437644862,organic,1,saas,large,0
L-00594,2023-05-09,0.29539079470985063,3,19,1683.5643075274597,organic,0,finance,small,0
L-02551,2023-05-09,0.6832766145179413,1,25,24228.830863033592,paid_search,1,healthcare,large,0
L-02129,2023-05-09,0.908617772515012,2,20,18633.840170607426,outbound,0,finance,large,1
L-00166,2023-05-09,0.893743128716272,4,1,11403.608951499626,event,1,finance,large,1
L-01403,2023-05-09,0.9071973733366125,3,55,2902.9738631607543,organic,1,saas,small,1
L-02927,2023-05-09,0.484960250243615,4,28,7026.824783203537,outbound,0,manufacturing,medium,1
L-02151,2023-05-09,0.5378303989980171,6,34,13778.111331693586,event,0,healthcare,large,1
L-00402,2023-05-09,0.7530732736205097,0,3,15524.411662710138,referral,0,manufacturing,large,1
L-01949,2023-05-09,0.295327576076733,3,43,12899.026445746407,event,0,saas,large,1
L-00320,2023-05-09,0.03259244324701449,3,17,2563.3450527454465,referral,0,retail,small,0
L-02483,2023-05-09,0.24148906062179398,2,49,2294.70151362508,referral,1,manufacturing,small,0
L-01503,2023-05-09,0.6448731146778622,3,22,3646.425425260342,outbound,0,retail,medium,0
L-02587,2023-05-09,0.9127369011811262,5,43,9810.969240272958,paid_search,1,saas,large,1
L-02291,2023-05-09,0.06527723447865985,4,52,2871.853335676805,referral,0,saas,small,0
L-03446,2023-05-09,0.8266487389902876,8,13,1703.4632841807409,organic,0,retail,small,1
L-02270,2023-05-09,0.9982559512152959,4,15,2717.8782801769685,organic,1,healthcare,small,1
L-03734,2023-05-09,0.1559012892539724,3,42,2674.6369348851804,referral,1,manufacturing,small,0
L-02525,2023-05-10,0.557886678499744,1,32,12600.914973502773,paid_search,0,manufacturing,large,0
L-02282,2023-05-10,0.6155166947581512,3,33,36612.254407169414,referral,0,retail,large,1
L-00606,2023-05-10,0.6141988035435992,1,43,14064.274398150483,organic,0,healthcare,large,0
L-02082,2023-05-10,0.7292712438603892,3,34,3120.8448073216096,paid_search,0,manufacturing,medium,0
L-01387,2023-05-11,0.9445296658526259,1,55,7314.936999897757,outbound,0,finance,medium,1
L-00631,2023-05-11,0.49656489714718743,3,36,1232.9374193449946,outbound,1,saas,small,0
L-01248,2023-05-11,0.8794234089116586,4,10,3134.1694914638765,outbound,0,finance,medium,1
L-03606,2023-05-11,0.05755603594395453,5,35,4940.065394763196,organic,1,finance,medium,1
L-03693,2023-05-11,0.855605460596945,2,16,2942.111910458678,outbound,1,saas,small,1
L-03858,2023-05-11,0.5544498819965276,1,20,3280.833177184559,paid_search,1,healthcare,medium,1
L-02346,2023-05-11,0.7660334066004131,3,2,8903.630233388603,outbound,0,retail,large,0
L-02091,2023-05-11,0.7648129483558401,3,15,7185.7768057558615,paid_search,1,retail,medium,1
L-02920,2023-05-11,0.38967118598286565,3,51,6021.792267146865,organic,0,saas,medium,0
L-02306,2023-05-11,0.5535141849869538,1,25,3891.885765757821,organic,0,finance,medium,1
L-02536,2023-05-11,0.6662171653053798,1,3,2645.792082700405,organic,0,healthcare,small,0
L-00065,2023-05-11,0.9301055192501241,1,15,1112.9598885996875,paid_search,1,saas,small,1
L-00645,2023-05-12,0.8816172212428632,2,16,6504.081998490852,outbound,1,retail,medium,1
L-01914,2023-05-12,0.39591267904070226,0,59,18460.78939217911,outbound,1,finance,large,1
L-02150,2023-05-12,0.2499867540285089,5,32,12423.465914680302,organic,0,retail,large,0
L-03042,2023-05-12,0.3162327101862351,5,5,3060.7340493545134,organic,0,healthcare,medium,1
L-00253,2023-05-12,0.5875194925558406,8,6,5310.967364169036,referral,1,retail,medium,1
L-02575,2023-05-12,0.1906427566059925,4,20,5682.482873128531,outbound,1,retail,medium,1
L-01094,2023-05-12,0.46549999716905743,5,40,7091.931576145568,organic,1,retail,medium,1
L-03521,2023-05-13,0.24955718202655597,4,12,7448.910427185762,paid_search,0,healthcare,medium,0
L-03622,2023-05-13,0.6416456789116327,1,57,6512.585546195551,referral,1,finance,medium,1
L-01144,2023-05-13,0.8270080146079994,2,33,21529.207827675098,referral,0,healthcare,large,1
L-02649,2023-05-13,0.4637045822685515,3,21,5181.137042458596,referral,0,manufacturing,medium,0
L-01776,2023-05-13,0.7044582880334169,4,32,6214.6193963068745,organic,0,healthcare,medium,1
L-02068,2023-05-13,0.9100896741301989,2,8,1070.762396789873,referral,0,manufacturing,small,0
L-00076,2023-05-13,0.9765270664151456,3,47,5283.627905463841,event,1,retail,medium,0
L-03771,2023-05-13,0.875844593429381,3,18,7874.2349075828915,event,0,retail,medium,1
L-01513,2023-05-13,0.9712613162688684,3,46,3266.208976826939,outbound,0,saas,medium,0
L-00293,2023-05-13,0.30762848542413035,7,6,4499.038879071568,outbound,1,saas,medium,0
L-03573,2023-05-13,0.8627268132629347,2,7,10444.650428764555,paid_search,0,retail,large,0
L-01029,2023-05-14,0.3779886731972337,6,28,3987.341412668134,outbound,0,saas,medium,0
L-00486,2023-05-14,0.7725058060224135,4,44,4393.391161838625,referral,1,manufacturing,medium,1
L-01493,2023-05-14,0.6100245084449121,2,20,4737.026722180075,outbound,0,retail,medium,0
L-00168,2023-05-14,0.327807720693986,4,19,6467.54073112264,paid_search,1,saas,medium,0
L-01904,2023-05-14,0.37436783362757076,3,29,7636.646586519354,referral,0,manufacturing,medium,1
L-00737,2023-05-14,0.5296252409594838,3,23,5199.247865848694,paid_search,1,finance,medium,1
L-01510,2023-05-14,0.9590733380799858,3,40,16944.30483301217,paid_search,0,healthcare,large,0
L-03769,2023-05-14,0.7462732339820062,5,46,13895.865481804392,referral,0,healthcare,large,1
L-01068,2023-05-14,0.7316270154302333,3,9,8621.83019529846,organic,1,finance,large,1
L-03658,2023-05-14,0.13326114443103088,7,46,9201.352373991154,organic,0,saas,large,0
L-02159,2023-05-14,0.20737287523938142,2,17,9208.104127023656,paid_search,1,saas,large,1
L-00370,2023-05-15,0.46222793014366814,5,57,2905.074292474894,referral,0,finance,small,0
L-02203,2023-05-15,0.6144274948381659,5,26,8751.83438893371,referral,0,saas,large,1
L-03826,2023-05-15,0.6867241995580513,2,1,3317.2863829492344,referral,0,healthcare,medium,1
L-03394,2023-05-15,0.43373497368748204,0,3,9854.958883740117,organic,0,healthcare,large,1
L-02366,2023-05-15,0.4753334513833103,6,16,3713.4864768159564,outbound,1,retail,medium,0
L-02636,2023-05-15,0.34036377813972996,3,39,2624.9651596345,paid_search,0,healthcare,small,0
L-03995,2023-05-15,0.3762807443485312,5,20,6105.24068231911,referral,1,healthcare,medium,1
L-03433,2023-05-15,0.4269318597663363,4,2,5653.33082728213,referral,1,finance,medium,0
L-01781,2023-05-16,0.8361157845918545,5,7,3671.8904744084525,organic,0,healthcare,medium,1
L-01770,2023-05-16,0.9398720892275902,3,31,1753.7197443419864,referral,1,saas,small,0
L-01175,2023-05-16,0.04018157262847033,6,18,2537.487507660154,organic,1,healthcare,small,0
L-01141,2023-05-16,0.17302392134329692,2,8,13865.83416527407,organic,1,finance,large,1
L-03985,2023-05-16,0.3661914669626253,2,32,7863.920826745476,paid_search,0,finance,medium,0
L-03596,2023-05-16,0.9152612515440707,4,18,8852.194602396925,referral,1,retail,large,1
L-00198,2023-05-16,0.25855717814874,4,6,5239.464603504638,paid_search,1,manufacturing,medium,1
L-02322,2023-05-16,0.6185402365031989,3,50,7709.9252816371345,outbound,1,saas,medium,0
L-03084,2023-05-16,0.9330752414784446,1,22,8902.720897046527,paid_search,0,finance,large,0
L-00626,2023-05-16,0.560373895967873,0,49,3360.2497920630603,outbound,0,retail,medium,1
L-01899,2023-05-16,0.19231404027568932,3,51,15889.156144121322,organic,0,saas,large,1
L-03250,2023-05-16,0.4793046827177857,5,19,2273.045691518573,paid_search,1,saas,small,1
L-02326,2023-05-17,0.05880105782349765,4,16,5586.927798489447,outbound,0,retail,medium,0
L-03728,2023-05-17,0.9063131903327911,6,57,2321.4947823512493,referral,0,saas,small,1
L-02073,2023-05-17,0.17481894162471523,7,26,2691.0329916092273,organic,0,healthcare,small,1
L-01977,2023-05-17,0.13939738312098882,3,38,4842.606827265651,referral,1,healthcare,medium,0
L-01973,2023-05-17,0.1969798253189875,4,21,17808.147531719307,paid_search,0,saas,large,1
L-01159,2023-05-17,0.3121027493536962,3,39,13261.103208023425,referral,1,saas,large,1
L-02490,2023-05-17,0.5249220957043151,5,28,2103.6986690935223,event,1,finance,small,1
L-03212,2023-05-17,0.9626938521724977,1,41,6017.902200181504,paid_search,1,saas,medium,1
L-03486,2023-05-17,0.8805249763593188,2,43,5731.413016389905,outbound,0,manufacturing,medium,1
L-02460,2023-05-17,0.42091169947061546,1,18,5080.455729827163,organic,1,healthcare,medium,0
L-01329,2023-05-17,0.2230361279982953,3,36,7859.9759055362465,referral,0,retail,medium,0
L-00196,2023-05-18,0.06752731441805337,1,42,2730.912342725775,outbound,0,healthcare,small,0
L-03090,2023-05-18,0.41223064968769685,3,44,6679.81655378526,organic,1,saas,medium,0
L-02484,2023-05-18,0.8644503819287854,1,23,5436.527241690925,outbound,0,saas,medium,1
L-01646,2023-05-18,0.3500432223729788,4,46,5480.164575614683,referral,0,finance,medium,1
L-01792,2023-05-18,0.023291060004693276,3,22,5168.153039121061,outbound,0,finance,medium,1
L-03173,2023-05-18,0.04685702266715508,2,21,3021.81390436851,referral,0,manufacturing,medium,0
L-01356,2023-05-18,0.5605994750663922,2,55,5520.17782646429,referral,0,manufacturing,medium,0
L-02739,2023-05-18,0.6383399638096628,5,58,3602.245235684776,event,1,manufacturing,medium,1
L-01371,2023-05-18,0.036305676104475215,2,12,3692.4477515020913,organic,1,retail,medium,1
L-00990,2023-05-18,0.7908651308632676,0,43,5542.699128295293,organic,0,healthcare,medium,0
L-02029,2023-05-18,0.9051863233669755,1,24,3713.6684910683566,organic,0,saas,medium,1
L-01710,2023-05-18,0.8675978655731925,1,31,3065.111363645787,event,1,manufacturing,medium,0
L-02589,2023-05-19,0.8835514062513434,3,23,1115.1657442155868,organic,1,retail,small,1
L-03557,2023-05-19,0.33288262541404656,1,11,3889.788333045254,outbound,0,finance,medium,0
L-00138,2023-05-19,0.7647566879326486,0,55,4777.15352206587,referral,0,retail,medium,1
L-01591,2023-05-19,0.32807114256094116,5,17,6648.719700604775,referral,0,retail,medium,0
L-01382,2023-05-19,0.9223895739956305,2,22,3847.0733641377997,outbound,1,retail,medium,1
L-01235,2023-05-19,0.1325463142747627,9,6,11093.114598781152,paid_search,1,healthcare,large,0
L-00267,2023-05-19,0.5076769974617779,3,5,9272.36458471832,referral,1,saas,large,1
L-01406,2023-05-19,0.5158988962444213,1,11,3295.252737564398,organic,0,retail,medium,0
L-02909,2023-05-20,0.21671231241323197,0,28,4862.5802508761135,paid_search,0,healthcare,medium,0
L-01756,2023-05-20,0.2616549156329441,1,43,3577.391389764814,organic,1,healthcare,medium,0
L-02424,2023-05-20,0.5922071496849479,5,45,3843.181967314122,organic,0,healthcare,medium,0
L-03453,2023-05-20,0.17455238357527125,2,0,9668.631132209686,outbound,1,retail,large,0
L-02997,2023-05-20,0.4711491351387228,5,13,2998.0097865521216,organic,1,manufacturing,small,0
L-03020,2023-05-20,0.9194733085100913,0,22,8214.608624370105,event,0,manufacturing,large,1
L-03509,2023-05-20,0.5914876740795956,4,4,18114.39518493869,organic,1,manufacturing,large,1
L-01311,2023-05-20,0.9369065400226779,2,27,6580.663557063239,outbound,0,retail,medium,0
L-03716,2023-05-20,0.826245621199462,3,33,4188.774012693641,organic,0,manufacturing,medium,0
L-01362,2023-05-21,0.5851478216413033,2,41,2917.136729947359,event,0,finance,small,0
L-03853,2023-05-21,0.251263550706466,9,14,4993.296460073556,paid_search,1,healthcare,medium,1
L-03405,2023-05-21,0.7293504449521396,1,1,4482.955230325434,organic,1,retail,medium,1
L-00978,2023-05-21,0.716130940992838,3,47,5304.193479874278,organic,1,healthcare,medium,1
L-02584,2023-05-21,0.6720157222995868,2,33,10383.509900294255,outbound,1,saas,large,1
L-02281,2023-05-22,0.35536443232023773,2,37,3225.8426736370934,referral,1,manufacturing,medium,0
L-01830,2023-05-22,0.4759124346575283,7,59,1855.667826015605,referral,1,healthcare,small,1
L-00043,2023-05-22,0.92916263227107,4,11,1170.612459987273,organic,0,finance,small,1
L-02884,2023-05-23,0.8598500568655341,3,17,4652.622425258498,organic,1,saas,medium,1
L-03406,2023-05-23,0.35465557605636466,2,6,2705.217509545212,referral,0,retail,small,0
L-02489,2023-05-23,0.5336199339398677,1,34,5392.74472135834,paid_search,0,finance,medium,0
L-01684,2023-05-24,0.18447158417910592,5,43,1289.0169442360207,outbound,0,healthcare,small,1
L-03130,2023-05-24,0.2996468963520691,2,18,5473.508645924927,paid_search,0,retail,medium,0
L-03847,2023-05-24,0.21947342922809088,5,1,4124.284014552906,outbound,0,manufacturing,medium,1
L-01926,2023-05-24,0.5366150935294522,1,14,1919.0200925673707,organic,0,manufacturing,small,0
L-03464,2023-05-24,0.05520223320807116,1,25,7080.753724606063,organic,0,healthcare,medium,0
L-03053,2023-05-24,0.12028571515609332,4,51,2744.89593152364,outbound,1,manufacturing,small,0
L-03856,2023-05-24,0.5814069762923163,1,23,4994.543240133184,paid_search,1,manufacturing,medium,0
L-01698,2023-05-24,0.024777875161596796,4,22,3284.162826447421,organic,1,manufacturing,medium,0
L-00520,2023-05-24,0.1632066847177871,4,34,2942.767777854562,paid_search,1,finance,small,0
L-03710,2023-05-24,0.7722674032074582,2,12,7133.752246261234,referral,0,healthcare,medium,1
L-02561,2023-05-24,0.2426253685256229,2,1,8096.544256435846,referral,0,saas,large,0
L-02758,2023-05-24,0.06521566989953631,3,37,3641.7594714323895,paid_search,0,healthcare,medium,0
L-02849,2023-05-25,0.7754244526726743,4,0,1043.4303199234835,outbound,0,healthcare,small,0
L-02826,2023-05-25,0.17892478565644976,3,28,895.8577779291431,organic,1,manufacturing,small,1
L-01571,2023-05-25,0.14045015838902264,1,6,28689.69723477142,outbound,1,manufacturing,large,0
L-02052,2023-05-25,0.5471662709441008,4,44,4448.723406591538,outbound,0,saas,medium,0
L-02440,2023-05-25,0.04086998977167433,8,36,15895.75663203479,paid_search,0,saas,large,1
L-00193,2023-05-25,0.05884853733243178,3,46,5886.667670376815,outbound,1,manufacturing,medium,0
L-00997,2023-05-25,0.21008712382353356,2,5,2559.2120838635888,organic,0,manufacturing,small,0
L-01924,2023-05-25,0.20735333302645576,4,19,1221.4198299954717,organic,1,saas,small,0
L-00764,2023-05-25,0.07245497359587183,3,58,5158.549722871951,referral,1,saas,medium,0
L-02485,2023-05-25,0.28020090530999753,2,2,1583.0808673833071,referral,1,retail,small,0
L-03085,2023-05-25,0.41360314029288636,3,3,1577.9716770010073,referral,0,finance,small,0
L-03114,2023-05-26,0.11670369167885941,2,37,4231.487301762637,referral,1,saas,medium,1
L-01051,2023-05-26,0.09754470677298266,2,23,3032.677154119606,referral,0,retail,medium,0
L-02144,2023-05-26,0.474416044892644,2,29,4418.25048556578,event,0,manufacturing,medium,0
L-02892,2023-05-26,0.4421062945557275,1,27,3188.1884189123894,outbound,0,healthcare,medium,0
L-00745,2023-05-26,0.7827613480561023,5,13,3502.7702661159014,event,1,finance,medium,1
L-02190,2023-05-26,0.08077175920735302,3,9,25866.206408412803,paid_search,0,retail,large,0
L-00300,2023-05-26,0.9488737571491254,3,27,3277.6983584206396,outbound,0,healthcare,medium,1
L-00052,2023-05-26,0.45250793152438407,5,6,3549.9091451709032,paid_search,1,healthcare,medium,1
L-01772,2023-05-26,0.6806837756654053,2,5,4686.806884011739,referral,1,finance,medium,1
L-03236,2023-05-26,0.18414018669340915,7,16,2930.740043834174,referral,1,retail,small,1
L-02762,2023-05-26,0.9219643342032092,4,37,14370.335915028081,organic,0,finance,large,1
L-02200,2023-05-27,0.2050505985231833,2,1,4679.7956149638585,organic,0,retail,medium,0
L-03100,2023-05-27,0.5632561324703096,3,46,4866.421093665228,referral,0,healthcare,medium,0
L-01359,2023-05-27,0.6669621635634062,1,6,2234.0230754726263,outbound,1,saas,small,1
L-00062,2023-05-27,0.5040639065645509,2,16,3807.990446112979,event,1,saas,medium,1
L-00392,2023-05-27,0.3592043972677377,5,15,2479.0991100213423,outbound,1,finance,small,0
L-03676,2023-05-27,0.16491540860861353,3,20,7711.050577239319,event,1,saas,medium,0
L-02055,2023-05-27,0.8496572024460699,1,43,9923.78187760445,organic,1,healthcare,large,0
L-00629,2023-05-27,0.24131433797752877,6,53,4817.082199429209,referral,1,saas,medium,0
L-00200,2023-05-27,0.11867736707884491,6,7,3218.1340409496797,organic,1,manufacturing,medium,1
L-01137,2023-05-27,0.05681767839998142,4,25,9466.375903813236,outbound,0,manufacturing,large,0
L-03010,2023-05-28,0.23494554525306988,3,53,4481.648579824873,paid_search,0,saas,medium,0
L-02586,2023-05-28,0.5057582783213294,2,46,8715.123036149205,organic,0,retail,large,0
L-03947,2023-05-28,0.6674289755844626,1,19,7592.180895622774,organic,1,finance,medium,1
L-02766,2023-05-28,0.6588167668174209,4,24,9356.230899586124,event,0,finance,large,0
L-02695,2023-05-28,0.6685854458209842,3,19,5503.952794945222,outbound,1,healthcare,medium,0
L-02355,2023-05-28,0.6915541471074186,1,21,14719.260611411968,paid_search,0,saas,large,1
L-01150,2023-05-28,0.0008246168346853766,5,15,2723.8037042483165,paid_search,0,healthcare,small,1
L-00627,2023-05-28,0.34260235665027783,4,45,3727.2857207566394,outbound,1,manufacturing,medium,0
L-01270,2023-05-28,0.959681219174127,3,2,4125.479465648143,organic,0,retail,medium,1
L-03107,2023-05-28,0.2880820729356409,3,39,35447.8818333651,paid_search,0,saas,large,1
L-02278,2023-05-28,0.28910328119451023,3,31,5883.5399751256755,organic,1,manufacturing,medium,0
L-02406,2023-05-29,0.9192220993690502,6,59,10646.201400687853,outbound,0,healthcare,large,1
L-00331,2023-05-29,0.3767352782085467,2,3,6378.910202112968,organic,1,retail,medium,0
L-00908,2023-05-29,0.9228643629251906,4,52,7643.29092483381,outbound,1,saas,medium,1
